,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8158,rankhigh.net,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8159,redzoneglobal.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8160,raisemyrank.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8161,registereverywhere.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8162,rankingman.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8163,rankforsales.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
8164,econnects.net,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8165,rankmagic.com,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
8166,relevanttraffic.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8167,ranks.nl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8168,ranbury.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8169,rugles.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8170,redlineseo.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8171,refreshweb.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8172,rstwebsolutions.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8173,reidtechnologies.ca,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8174,rtproservices.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8175,room214.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8176,seo-websitepromotion.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
8177,rankuno.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8178,roadmap-placement.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0
8179,rimmkaufman.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8180,rossjackson.co.uk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8181,raspberrymarketing.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8182,resolutionmedia.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8183,ranksubmit.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8184,rankhigh.biz,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8185,top-search-engine-ranking.co.uk,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
8186,rapidblue.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8187,ringjohn.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8188,riseinteractive.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8189,relaxseo.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8190,redchillimarketing.co.uk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8191,reseo.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8192,internetcampaignmanagement.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0
8193,rootconcepts.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8194,redchillisearch.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8195,rankfirst.com.au,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
8196,realonlinemarketing.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8197,revteq.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8198,group41.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8199,sagerock.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8200,seotechnologies.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8201,submit-url.net,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8202,searchengineer.co.uk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8203,submission-pro.com,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0
8204,searchenginedesign.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8205,submit-pro.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8206,sixtop.co.uk,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8207,spiderbait.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
8208,searchintelligence.ca,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8209,singlethrow.com,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
8210,sitelynx.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8211,searchengineserious.co.uk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8212,submitnet.net,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8213,searchsummit.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
8214,searchenginewiz.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8215,slickwebz.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8216,searchenginetechnologies.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8217,seoanalysis.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8218,stepforth.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8219,searchenginepatrol.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8220,searchanalysts.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8221,sitesolutions.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8222,stickyeyes.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8223,skipechert.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8224,sitepropel.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8225,searchenginepeople.com,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8226,submit-away.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8227,submitawebsite.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8228,superwebsitepromotion.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8229,successpromotions.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8230,siteblaster.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8231,searchinnovation.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8232,submittoday.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8233,searchmar.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8234,seoinc.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8235,foryoursoft.com,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
8236,mdesoft.com,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
8237,contactplus.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
8238,cotton100.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8239,inklineglobal.org,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
8240,sharewaresolutions.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0
8241,amfsoftware.com,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,1,0
8242,idealcs.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8243,zabaware.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
8244,compunac.homestead.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8245,calendarmine.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8246,hammersoftware.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8247,calendarscope.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8248,zb2000.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8249,daansystems.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
8250,hotshift.tripod.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8251,twesley.com,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
8252,naturcalendar.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8253,calnique.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8254,wallpaper-calendar.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
8255,vaxtech.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8256,srosoftware.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8257,cm-soft.net,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
8258,ecrew.org,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8259,softshape.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
8260,dummysoftware.com,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8261,cheqsoft.com,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0
8262,uk-software.com,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
8263,dillobits.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8264,altrixsoft.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
8265,ourworld.compuserve.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1,0
8266,atomtime.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8267,mtnsys.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
8268,paraben.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0
8269,kaska.demon.co.uk,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
8270,nestersoft.com,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
8271,chemware.co.nz,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8272,blueprintsoftwareworks.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8273,hoursandminutes.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8274,hiclock.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8275,springcreeksoftware.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8276,timerecorder.51.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8277,rayslab.com,0,0,0,2,0,0,0,0,0,1,1,0,1,1,1,1,0
8278,info-pack.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
8279,lux-aeterna.com,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
8280,enins.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8281,acutesoftware.com.au,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8282,timeutilites.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8283,nehuenmultimedia.com.ar,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,0
8284,softdemon.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8285,timezonesforpcs.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8286,xnotestopwatch.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8287,visualversion.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0
8288,rpoint.com,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0
8289,lmhsoft.com,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8290,vioio.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8291,littlemulticlock.com,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
8292,shelltoys.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8293,basta.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8294,elprime.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8295,atsync.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8296,12noon.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8297,talkingtimekeeper.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8298,thecountdownclock.com,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8299,softros-tools.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
8300,saythetime.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8301,utech.net.au,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8302,loginor.qc.ca,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0
8303,azzcardfile.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
8304,mxac.com.au,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8305,tgslabs.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8306,gammadyne.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8307,encodeteam.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8308,msdsoft.com,0,0,0,3,0,0,1,0,0,1,1,1,0,0,0,0,0
8309,inklineglobal.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8310,neverforget.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
8311,cyber-matrix.com,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0
8312,1soft.com,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8313,ezoutliner.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8314,xreminder.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8315,inklineglobal.com,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0
8316,wjjsoft.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8317,personalmicrocosms.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
8318,pollensoftware.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
8319,angelfire.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
8320,bitsmithsoft.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
8321,mynotescenter.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8322,csoftlab.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8323,cancellieri.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8324,softnote.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8325,denverresearch.com,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
8326,jsoftconsulting.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8327,cancellieri.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8328,winpim.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8329,lexasoftware.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8330,cancellieri.org,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8331,freedomsoftware.net,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8332,joels-journal.com,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
8333,pimone.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8334,angelicsoftware.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8335,freedomsoftware.net,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8336,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8337,arenel.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8338,home.insightbb.com,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0
8339,becks-cats.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
8340,bedoroses.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8341,angelfire.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
8342,castleglen.homestead.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8343,catnipkids.homestead.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8344,cayugafarm.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8345,geocities.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
8346,geocities.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
8347,everdreamhimalayan.tripod.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8348,fancyfriends.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8349,fancyfluff.i8.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
8350,geocities.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
8351,furpleasure.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8352,godzanointed4him.homestead.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8353,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8354,itikat.com,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
8355,kattenbach.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8356,kutzikoo.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8357,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8358,leclubfur.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8359,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8360,sulebrity.homestead.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8361,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8362,tanglebox.net,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8363,home19.inet.tele.dk,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
8364,tinyjewels.homestead.com,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
8365,tntpuff.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8366,whisperwoodcats.com,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
8367,yewcats.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8368,geocities.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
8369,pawsandpurrscattery.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8370,fancyfurs.net,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8371,naru.20m.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8372,home.earthlink.net,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
8373,playwickeycats.com,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8374,ristokat.com,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
8375,catteryrow.com,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,0
8376,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8377,radzacatz.homestead.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8378,members.tripod.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8379,pawtrixcove.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8380,sunstreamcats.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8381,ceylon.ws,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8382,himmikatz.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0
8383,geocities.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
8384,kasiakatz.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8385,katzcaprice.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8386,ma-liakatz.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0
8387,blackriverhimalayans.20m.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8388,ieasysite.com,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0
8389,catleycrue.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0
8390,pointedpurrs.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8391,nymews.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8392,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8393,geocities.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
8394,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8395,shadenshadow.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
8396,furrmine.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8397,silkenrosepersians.com,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0
8398,kaydekatz.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8399,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8400,jentopiacats.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8401,purrs-of-luvcattery.com,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
8402,purfectkittypersians.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8403,geocities.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1,0
8404,grovewoodcats.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8405,lechatpaws.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8406,kisancats.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8407,lakehyco.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8408,webpages.charter.net,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0
8409,co-bridge.com,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
8410,calebcats.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8411,rumscott.homestead.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8412,wonderfluf.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
8413,sunshinezzz.ieasysite.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8414,ozemail.com.au,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0
8415,planeta.terra.com.br,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
8416,blazestar.com.br,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8417,himalayan.org,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8418,geocities.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1,0
8419,cfainc.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0
8420,aaceinc.org,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
8421,p.webring.com,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0
8422,cfainc.org,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0
8423,breedlist.com,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
8424,japanesebobtails.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8425,cfainc.org,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0
8426,fanciers.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0
8427,catchicats.com,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
8428,kiddlyn.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8429,angelfire.com,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
8430,sailbourne.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8431,janipurr.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8432,geocities.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0
8433,members.shaw.ca,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
8434,solstans.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
8435,goutokuji.com,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8436,samizcats.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
8437,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8438,learn.uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8439,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
8440,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8441,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
8442,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8443,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
8444,bsad.uvm.edu,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
8445,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
8446,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8447,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8448,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8449,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8450,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8451,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8452,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8453,uvm.edu,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0
8454,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8455,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8456,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8457,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8458,uvm.edu,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
8459,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8460,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8461,emba.uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
8462,uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
8463,emba.uvm.edu,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0
