,Domain_Length,Subdomain_Level,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
10316,37,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6038,10,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,7,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1166,4,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,7,0,0,0,1,0,0,0,0,1,1,0,0,0,1
7127,30,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6596,25,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
540,13,1,0,0,0,0,1,1,0,0,2,0,4,2,4,3,0,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11605,13,1,1,0,0,0,1,1,0,0,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8017,17,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1740,21,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
126,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9266,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5837,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1954,15,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7395,18,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
7704,25,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2392,9,1,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0
9219,19,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3606,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,76,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8235,13,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
790,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3353,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10081,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8162,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2148,12,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10186,28,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
11784,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
360,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1588,19,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
428,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,1,1,0,0,0,0
165,14,1,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3687,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5298,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11647,16,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11772,23,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12716,49,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,16,0,0,0,1,1,1,1,1,1,1,0,0,0,0
10760,8,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,10,1,0,0,1,0,1,1,0,0,2,0,0,2,2,1,0,4,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8946,18,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,8,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4653,19,1,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8083,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4688,6,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4902,10,1,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3543,25,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
8727,60,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3160,14,1,0,0,1,1,0,0,0,0,4,0,0,0,1,0,0,11,1,0,0,0,0,0,1,1,1,1,1,1,1,1
9557,9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8918,26,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9063,14,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,18,0,0,0,0,1,0,0,1,1,1,0,0,0,0
11418,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12594,38,1,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,4,0,0,0,0,1,0,1,0,1,1,0,0,0,0
6967,20,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5356,14,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1733,10,1,0,0,0,0,0,1,0,0,1,0,7,0,16,15,0,78,1,0,0,0,0,0,0,0,1,1,1,1,1,1
12307,20,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4023,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1228,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9023,27,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3627,24,1,0,0,1,0,1,1,0,0,3,0,0,2,2,1,0,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4528,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
550,13,1,0,0,0,0,1,1,0,0,3,0,5,2,4,3,0,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9967,18,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10851,9,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9747,15,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8479,27,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5377,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1277,9,1,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0
12437,16,1,0,0,0,0,1,1,0,0,3,0,2,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11732,25,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
7822,47,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
10669,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8674,13,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10095,25,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
3639,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4916,10,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
329,10,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9093,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
1233,8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1856,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12921,26,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
8425,14,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7499,6,1,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,9,0,0,1,0,0,0,0,0,1,1,0,0,0,0
3992,10,1,0,0,1,0,0,1,0,0,2,0,2,0,1,0,0,23,0,0,1,0,0,1,1,1,1,1,1,1,1,1
3632,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12479,18,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1715,15,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8080,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11450,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4109,14,1,0,0,0,0,1,1,0,0,3,0,11,2,3,2,0,67,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2684,15,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1997,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
736,9,1,0,0,1,0,1,1,0,0,2,0,7,0,19,18,0,67,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4631,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3405,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2941,23,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7506,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10451,9,1,0,0,0,0,0,1,0,0,1,0,0,0,7,6,0,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0
57,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9135,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6640,28,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2030,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11336,24,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12003,13,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7092,36,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12909,15,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4339,11,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
2372,8,1,0,0,0,0,1,1,0,0,2,0,1,0,10,9,0,103,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7819,39,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1253,9,1,0,0,1,0,1,1,0,0,2,0,3,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1
6131,15,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8532,34,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,2,0,0,0,0,1,1,1,1,1,1,0,0,0,0
3383,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1320,14,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
390,22,1,0,0,0,0,1,1,0,0,4,0,11,0,6,5,0,33,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7095,12,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1116,23,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1
6390,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
7608,38,1,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
11003,18,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2789,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6169,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5289,28,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,46,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9175,18,1,0,0,1,0,1,1,0,0,6,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
673,13,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5015,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6613,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11692,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0
7194,31,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
11740,29,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9813,11,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1527,14,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3659,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5846,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
6490,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
4141,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,97,1,0,0,1,0,0,0,0,1,1,0,0,0,0
5128,36,1,0,0,1,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
4343,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6812,25,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,1,1,1,1
8280,20,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11566,30,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7761,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11815,19,1,1,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5850,46,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
9069,28,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6310,34,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2543,27,1,0,0,0,0,1,1,0,0,8,0,10,3,8,7,0,67,2,0,1,1,0,0,0,1,1,1,0,0,0,0
3926,23,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12982,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3231,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
3474,24,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,29,0,0,0,0,1,0,0,1,1,1,0,0,0,1
1140,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12797,30,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
5341,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10022,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
2381,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9330,14,1,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
13027,32,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7357,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5000,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11857,8,1,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9772,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1398,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7148,30,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
1464,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
2771,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9329,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11715,8,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1642,17,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10753,19,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9777,24,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12500,15,1,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0
6392,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
2752,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9323,34,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3232,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0
9292,21,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
824,13,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,81,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2114,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11531,14,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12353,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4938,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1915,25,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6197,23,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9695,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11769,9,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9899,18,1,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
1448,31,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12529,34,1,0,0,1,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
3049,24,1,0,0,0,0,1,1,0,0,3,0,11,0,3,2,0,44,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1086,13,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
451,9,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
401,22,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1
7631,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4873,17,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12192,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,8,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3282,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1563,7,1,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
12710,21,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
5184,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7440,30,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0
1863,15,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
11618,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
320,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9687,31,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,5,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1119,21,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9228,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1
