,Have_IP,Have_At,URL_Length,Redirection,https_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards
9182,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
845,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
7283,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
21357,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
36240,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
16210,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17827,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36434,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40349,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
33550,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
40294,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
26741,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7224,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
35103,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9166,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13677,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38574,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4954,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
17852,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
22791,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13686,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
13515,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
7656,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
27567,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
18237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33377,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22704,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27987,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22750,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
36618,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
33520,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
30866,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
39081,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20453,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34773,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
34098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5632,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8103,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
23433,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26191,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39313,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
15169,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
28638,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7857,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28965,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
37628,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
31300,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
18565,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16395,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4151,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16751,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29500,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
17001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2562,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
26583,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
25653,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25596,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
501,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13166,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
16833,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14281,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
23756,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1321,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
27042,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
24525,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
17802,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12429,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
27635,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5220,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
2460,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29621,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
28916,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
22783,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
3946,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
33389,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
23024,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
37075,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
29293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27095,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1288,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
20524,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
38905,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
29421,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2938,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17906,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
14778,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2422,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
712,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35882,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
32332,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
11152,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2361,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
34614,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18462,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26563,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25280,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
21779,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
13329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39636,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
36807,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17450,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1322,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
6760,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
437,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7032,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
9625,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38566,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
36351,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13080,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20208,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
35404,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
19492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34077,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
33247,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
22259,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7659,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38480,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
13517,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17145,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
10421,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
879,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
32312,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27667,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
31945,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
16429,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
23791,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1
35749,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
39097,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22009,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
39998,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
32265,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
28971,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
36723,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
16915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29052,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
38383,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
19275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22615,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
12978,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
34429,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
13978,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
26390,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
26548,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21549,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23681,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
40822,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
11511,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26516,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
19336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
915,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
18600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19659,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
29582,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
22931,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
15717,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
10546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4516,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
124,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39715,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
15445,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27946,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
13888,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36757,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
39957,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
32753,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
16486,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
18210,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30960,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23172,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
37559,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
13005,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
9397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18034,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20632,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34200,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33664,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36542,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25611,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29290,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
38479,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
28121,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
33666,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23751,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
31343,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
19406,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
3014,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
7762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31071,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27712,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14148,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21942,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
28286,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
20609,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34138,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
15630,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12870,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22682,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9566,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39397,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
191,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
25101,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34596,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
20212,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10558,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13461,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25641,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
22021,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
3950,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20357,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21141,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12033,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39694,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
4458,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
34740,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
21798,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1023,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17277,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
13704,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
33381,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
22874,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
5062,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
29721,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26499,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5305,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
28173,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10434,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
16409,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12682,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25273,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
21335,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31793,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24167,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
35270,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
27140,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
13753,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16081,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36640,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15048,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
2733,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25914,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
27874,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
25448,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1840,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
17373,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12715,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38491,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13689,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33757,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4115,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40321,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18478,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
21158,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
36077,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
1647,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25737,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17158,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
13971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15093,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
17465,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22537,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
34038,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
15968,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7612,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3848,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40275,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
13393,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
38828,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
21718,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25983,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
25769,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
20440,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1243,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18940,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
21346,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
38577,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12179,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12516,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
37344,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8373,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17682,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
28507,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2320,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11947,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
4652,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
30751,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2435,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
14777,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
25548,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15288,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
40509,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
9307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39550,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
12795,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
23777,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
38102,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
2484,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
13069,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
13511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37724,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
4252,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
34257,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
19461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40882,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
12073,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
1710,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14355,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
18467,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17241,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
31487,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1
11085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35545,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
16725,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
11524,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31978,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13261,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
21757,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
17026,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
21084,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
16276,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36714,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13244,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
16132,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
33396,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1
9589,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
23041,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
1913,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
38674,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
19491,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
38950,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25984,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
40956,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7094,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
32140,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
40815,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
35833,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
8771,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23050,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
21212,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
8505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31085,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11666,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
19639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21390,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
39054,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
30218,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1630,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2545,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
29109,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
3925,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
33919,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11037,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
29681,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
29144,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4683,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2537,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35158,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25585,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
31242,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
36639,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5875,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38725,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
583,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30821,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2013,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
22119,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
32999,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29705,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37225,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
3506,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13139,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
25891,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1323,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
20942,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
13660,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
33045,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
20028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10240,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
23593,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
2765,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25501,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
29479,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25783,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
