,Subdomain_Level,Url_Length,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
7428,1,57,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6609,1,52,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,21,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
834,1,33,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1402,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13197,1,42,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4835,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
903,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9037,1,25,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5716,1,242,0,0,0,0,1,1,0,0,3,0,3,0,7,6,0,30,7,201,0,0,0,1,0,0,0,1,1,1,0,0,0,0
8500,1,40,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
9670,1,69,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2160,1,27,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12490,1,21,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,10,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12617,1,31,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5705,1,42,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4487,1,36,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,10,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
14036,1,90,0,0,1,0,0,1,0,0,4,0,0,0,1,0,0,0,72,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4890,1,67,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,19,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10697,1,55,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
3799,1,23,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5990,1,24,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3162,1,28,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4985,1,751,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,155,9,717,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10155,1,115,0,0,1,0,1,1,0,0,2,0,0,0,3,2,0,47,4,88,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8185,1,23,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10020,1,41,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4538,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8315,1,129,1,0,0,0,0,1,0,0,8,0,2,0,3,2,0,17,9,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8056,1,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9323,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3600,1,213,0,0,0,0,1,1,0,0,4,0,0,0,3,2,0,6,24,165,0,0,1,1,0,0,0,0,1,1,0,0,0,1
3763,1,17,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3413,1,119,0,0,0,0,1,1,0,0,2,0,5,0,1,0,0,3,75,22,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5874,1,43,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2754,1,40,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,16,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7572,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10622,1,131,0,0,1,0,1,1,0,0,6,0,1,0,1,0,0,51,102,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7312,1,38,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4141,1,575,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,97,84,462,1,0,0,1,0,0,0,0,1,1,0,0,0,0
3807,1,541,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,92,84,430,1,0,0,0,0,0,0,0,1,1,0,0,0,0
6628,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8389,1,42,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,2,15,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3767,1,39,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1726,1,39,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13161,1,66,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,24,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
4551,1,38,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,5,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3884,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13269,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8768,1,119,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,41,92,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7725,1,51,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,15,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13862,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,14,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
13966,1,36,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7002,1,20,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4826,1,20,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5958,1,174,1,0,0,0,1,1,0,0,2,0,0,0,1,0,20,7,21,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
13368,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9556,1,49,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,9,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3530,1,108,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,8,82,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6126,1,345,0,1,0,0,1,1,0,0,4,0,8,16,1,0,0,79,115,203,0,0,0,1,0,0,0,1,1,1,0,0,0,0
2627,1,23,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10217,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10241,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12985,1,160,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,20,127,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
10395,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2841,1,44,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,8,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12285,1,46,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9727,1,49,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9375,1,56,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,2,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10316,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
316,1,121,0,0,0,0,0,1,0,0,3,0,0,0,1,0,0,5,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13302,1,99,0,0,0,0,1,1,0,0,2,0,2,0,1,0,0,4,76,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3258,1,27,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3085,1,44,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,18,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11846,1,30,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
446,1,36,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,13,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
13466,1,148,0,0,0,0,1,1,0,0,2,1,2,0,1,1,0,32,105,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
10707,1,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3749,1,52,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
476,1,224,0,0,1,0,0,1,0,0,2,0,0,0,3,2,0,2,43,155,0,0,1,0,0,0,0,1,1,1,1,1,1,1
4720,1,165,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,78,1,131,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8123,1,29,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
2479,1,36,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4424,1,79,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,6,50,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4442,1,55,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,4,14,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
652,1,50,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13320,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,9,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10910,1,43,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8178,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
14046,1,127,0,0,0,0,1,1,0,0,3,4,2,0,1,0,0,39,10,47,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1266,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8994,1,167,0,0,0,0,1,1,0,0,2,0,3,0,3,2,0,16,108,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13086,1,49,0,0,0,0,1,1,0,0,2,1,0,0,1,0,1,2,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2779,1,79,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,3,15,42,0,0,0,0,1,0,1,1,1,1,0,0,0,0
6921,1,41,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
7692,1,51,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,2,11,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
9656,1,24,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11243,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
610,1,90,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,10,60,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1088,1,34,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,15,7,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11597,1,30,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10480,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
991,1,77,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,12,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6806,1,35,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10181,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10022,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
11300,1,23,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
574,1,269,0,0,0,0,1,1,0,0,2,0,3,3,4,3,0,26,59,188,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2756,1,33,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,16,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2282,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2176,1,66,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,38,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
8371,1,41,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6673,1,35,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10903,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4849,1,285,0,0,0,0,1,1,0,0,4,0,5,34,2,1,0,61,19,242,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11592,1,68,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8357,1,42,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
9587,1,115,1,0,0,0,1,1,0,0,5,0,0,0,2,1,0,6,44,36,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13238,1,52,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,18,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9929,1,32,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13039,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13912,1,33,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3661,1,18,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
11053,1,61,1,0,1,1,0,0,0,0,4,0,0,0,1,0,0,10,19,21,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5609,1,120,0,0,1,0,0,1,0,0,5,0,0,0,1,0,0,3,102,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0
10834,1,49,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7372,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10917,1,116,0,0,0,0,1,1,0,0,3,0,0,0,1,0,1,42,37,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
444,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4967,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13449,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11627,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7652,1,31,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,7,0,2,0,0,0,1,0,1,1,1,1,1,1,1,1
1506,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
5763,1,368,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,61,9,333,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13728,1,54,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,1,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6108,1,42,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,13,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13905,1,44,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1215,1,50,0,0,1,0,1,1,0,0,2,0,3,0,1,0,0,3,7,22,1,0,0,0,0,0,0,0,1,1,0,0,0,1
2959,1,28,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
4329,1,466,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,33,10,430,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1262,1,30,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10527,1,41,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
9681,1,26,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
1392,1,20,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0
1433,1,63,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13487,1,67,0,0,1,0,1,1,0,0,4,0,1,0,1,0,0,0,17,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
2302,1,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,60,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5544,1,31,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5899,1,42,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4780,1,22,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6411,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
7660,1,34,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,5,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10769,1,34,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8906,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8846,1,35,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
493,1,43,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,0,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
6100,1,108,0,0,0,0,1,1,0,0,2,0,4,0,5,4,0,0,10,76,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2383,1,31,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
8062,1,55,0,0,0,0,1,1,0,0,3,0,2,0,1,0,0,3,21,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
525,1,31,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
13388,1,99,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,7,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10391,1,24,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9485,1,69,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,20,56,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
11061,1,51,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4048,1,63,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,22,44,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6078,1,46,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,4,13,0,0,0,0,0,1,1,1,1,1,0,0,0,0
11056,1,63,1,0,1,1,0,0,0,0,4,0,0,0,1,0,0,10,19,23,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10818,1,40,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,4,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
3633,1,31,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7335,1,23,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
9328,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
355,1,62,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2077,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4838,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5315,1,31,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
336,1,88,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,6,62,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12622,1,54,1,0,1,0,0,1,0,0,4,1,0,0,1,0,0,0,8,23,0,0,0,0,1,0,1,1,1,1,0,0,0,0
12065,1,53,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,12,10,20,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9298,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5948,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11457,1,31,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11774,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7722,1,34,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2132,1,22,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
456,1,52,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9955,1,46,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7107,1,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8477,1,48,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,13,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6015,1,22,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
954,1,32,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9146,1,27,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
13208,1,24,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
4528,1,69,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
