,Domain_Length,Subdomain_Level,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
7213,35,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,5,0,0,0,0,1,0,1,1,1,1,1,1,1,1
11223,17,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1644,17,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10636,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7899,13,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,10,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7005,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,1,1,1,1,1,1
7924,19,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4414,30,1,0,0,1,0,1,1,0,0,4,1,0,1,1,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1719,12,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7639,31,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
385,4,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3432,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8174,19,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8214,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8780,25,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,13,0,0,0,0,0,0,1,1,1,1,1,1,1,1
132,17,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12381,23,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
9508,14,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2060,22,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7262,37,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
695,7,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5018,15,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12048,20,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3770,18,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9635,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11245,29,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,28,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1977,17,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5483,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3398,10,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11852,8,1,0,0,0,0,0,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10982,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2804,21,1,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,3,0,0,0,0,1,0,0,1,1,1,1,1,1,1
8146,26,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6195,19,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11764,22,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2616,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12296,25,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
457,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2681,31,1,0,0,1,0,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
7196,41,1,0,0,0,0,1,1,0,0,3,3,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,1,1,1,1
4390,52,1,0,0,1,0,1,1,0,0,12,2,0,0,3,2,0,12,2,0,1,1,1,0,0,0,1,1,1,1,1,1
7954,30,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
12495,22,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0
616,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7350,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12097,24,1,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,27,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11902,18,1,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,18,0,0,0,0,1,0,1,1,1,1,0,0,0,0
6940,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4082,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,96,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2534,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
4203,17,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
6407,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
7289,21,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1424,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12486,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11423,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12113,33,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2260,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9229,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12784,16,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,1,1,1,0,0,0,0
3329,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,41,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6101,9,1,0,0,0,0,1,1,0,0,2,0,4,0,3,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4689,6,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8623,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
6876,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2449,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,40,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7235,32,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,5,0,0,0,0,1,0,1,1,1,1,1,1,1,1
4380,56,1,0,0,0,0,1,1,0,0,12,2,0,0,4,3,0,11,1,0,1,1,1,0,0,0,1,1,1,1,1,1
5355,14,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4860,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1721,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4695,7,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0
5475,32,1,0,0,0,0,1,1,0,0,6,2,0,2,1,0,0,48,0,0,0,0,1,0,0,1,1,1,0,0,0,0
10390,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,16,0,0,1,0,0,0,0,0,1,1,0,0,0,0
7517,31,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3216,31,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9564,13,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6566,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3028,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5759,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7253,19,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3489,20,1,0,0,0,0,1,1,0,0,2,0,5,4,4,3,0,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1948,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
838,23,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9088,17,1,0,0,0,0,1,1,0,0,5,0,0,4,1,0,0,15,1,0,0,0,0,0,0,0,1,1,0,0,0,0
3326,17,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,1,1,1,1,1,1
4600,14,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
2439,16,1,0,0,0,0,1,1,0,0,4,0,4,0,25,24,0,167,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1618,17,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3608,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,83,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11759,27,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
1507,23,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2972,13,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11537,15,1,0,1,1,1,0,0,0,0,3,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1291,15,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5612,12,1,0,1,1,0,1,1,0,0,2,0,2,0,1,0,0,7,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8895,31,1,0,0,0,0,1,1,0,1,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
1328,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5239,11,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
4347,13,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1995,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3549,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2339,22,1,0,0,0,0,1,1,0,0,2,0,5,0,5,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7414,29,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9690,33,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12856,17,1,1,0,1,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2331,24,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11962,22,1,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3587,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2106,17,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6037,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3280,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
143,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9208,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2248,28,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9978,9,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10300,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6507,24,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
7492,26,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11921,14,1,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
7646,19,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12738,43,1,0,0,1,0,1,1,0,0,2,3,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,0
5077,17,1,0,0,0,0,1,1,0,0,2,1,3,0,1,0,0,7,0,0,0,0,1,0,1,1,1,1,0,0,0,0
554,13,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
6846,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4194,20,1,0,0,0,0,1,1,0,0,4,0,4,0,9,8,0,29,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9563,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1164,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3156,23,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1437,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,9,0,0,0,1,0,0,0,0,1,1,0,0,0,0
12919,27,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
12111,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1
11675,18,1,0,0,0,0,0,1,0,0,4,0,0,2,3,2,0,45,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8748,20,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,18,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1791,16,1,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4606,14,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12602,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,20,0,0,0,0,0,1,1,1,1,1,0,0,0,0
3672,18,1,0,0,0,0,0,1,0,0,1,0,0,4,2,1,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0
1546,15,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0
5886,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,12,0,0,0,0,0,1,1,1,1,1,0,0,0,0
6649,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3965,14,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
9579,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
10942,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,0,0,0,1,0,0,0,1,1,1,0,0,0,0
6228,6,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
7963,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
7536,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,1,1,1,1,1
6607,23,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7497,31,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3957,46,1,0,0,0,0,1,1,0,0,5,2,0,0,1,0,0,8,1,0,0,0,1,0,0,0,1,1,1,1,1,1
6729,40,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9550,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11668,8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2959,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
12868,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,25,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3368,19,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2056,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11420,62,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,35,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10818,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0
5493,9,1,0,0,0,0,1,1,0,0,8,0,1,0,3,2,0,32,0,0,1,0,0,0,1,1,1,1,0,0,0,0
1506,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8213,37,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
1474,16,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11333,14,1,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1495,12,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
5580,22,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7071,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5225,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0,0,0
157,12,1,0,0,0,0,1,1,0,0,2,0,0,0,2,1,0,27,0,0,0,0,0,0,1,1,1,1,0,0,0,0
133,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,16,1,0,0,0,0,0,0,1,1,1,0,0,0,0
4256,33,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9107,14,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1750,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10623,13,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
10578,14,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5232,24,1,0,0,0,0,1,1,0,0,11,0,11,7,12,11,0,132,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2338,19,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11874,46,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12680,26,1,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0
7977,15,1,0,0,1,1,0,0,0,0,4,0,1,0,1,0,0,12,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11238,39,1,0,0,0,0,1,1,0,0,4,2,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0
4548,11,1,0,0,1,0,1,1,0,0,2,0,0,2,2,1,0,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11501,13,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3249,19,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,1,1,1,0,0,0,0
807,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11101,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12724,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1353,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11187,12,1,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8975,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2065,12,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6359,29,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3113,22,1,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
680,16,1,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,135,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3370,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8155,21,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9376,26,1,0,0,0,0,1,1,0,0,4,2,1,0,1,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9206,16,1,0,0,1,0,0,1,0,0,1,0,1,0,9,8,0,44,0,0,0,0,0,0,0,0,1,1,0,0,0,1
1749,17,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6043,15,1,0,0,0,0,1,1,0,0,3,0,2,0,8,7,0,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6986,18,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
10075,26,1,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0
297,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
11804,23,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,9,0,0,0,0,1,0,0,1,1,1,0,0,0,0
9242,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
