,Have_IP,Have_At,URL_Length,Redirection,https_Domain,TinyURL,Prefix_Suffix,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards
26667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18292,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6569,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
14312,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
1096,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5769,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26878,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8107,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10374,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7417,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
38331,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
21064,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
25637,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
33229,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
28199,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
28577,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
25316,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36704,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
6709,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
32165,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
23849,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
457,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
585,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
35741,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
16718,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
33555,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4027,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15228,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17197,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
21825,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
16953,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
30853,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2683,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33316,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
27319,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
21477,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
23230,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
15876,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36158,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
19376,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17810,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
19987,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
33480,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
20239,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
37770,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
26641,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1
10493,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
32848,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3538,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25643,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10674,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
32719,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1
40559,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
28126,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
22725,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7039,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26260,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
32147,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
17752,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
28238,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13789,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19838,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20300,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36257,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30905,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
18898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40857,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
7826,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37568,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14364,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29124,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1
1754,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
36989,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
39421,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
2747,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
16689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15757,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
37257,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
3715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28637,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
25257,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
36578,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
10439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29335,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29668,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
23380,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
23698,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
26728,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
20784,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26699,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22428,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
40629,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
12208,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
40281,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
18731,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
10098,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2207,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
39605,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
17626,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
27015,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
7908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34593,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26994,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
21893,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
39594,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
30441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8618,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12869,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35476,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
12600,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4189,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
14320,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2353,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
18977,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
31494,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
32419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
15578,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
27072,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
35824,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
27128,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
13003,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
33238,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
19090,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25493,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26844,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
26247,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29350,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
215,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
17486,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10211,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3935,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21735,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33900,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
36374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29541,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32514,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
33248,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
22831,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
1643,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33579,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34437,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10254,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
38228,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20188,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22893,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36059,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
17577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13925,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
23909,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
6242,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
30799,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
35577,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
18614,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
16133,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
30085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37598,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
23070,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40860,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
12761,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38558,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
13042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11033,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
16243,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
32201,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
35068,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
24427,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
29953,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33335,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
20622,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
10592,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
29758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38120,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27019,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
16999,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
38135,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
37026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23789,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
17126,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
15918,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
32951,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3620,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
13672,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
24777,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36293,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
35703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19700,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26266,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11050,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17737,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
17392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3328,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12758,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14468,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2551,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1
30777,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
17336,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
27758,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
36405,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
35454,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
13070,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6644,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
36005,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
27654,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10375,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5282,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8520,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23432,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
8714,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6946,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
14368,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
4313,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
16808,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13679,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2598,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
928,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
21367,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
11569,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
38986,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
36650,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3090,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8313,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25907,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
34380,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
7022,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40984,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
17510,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
22784,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1
8837,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39793,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
34079,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3866,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
18546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9159,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26718,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
24423,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
21063,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
27360,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
30448,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7421,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
34129,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
18149,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22379,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
22562,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
35647,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
25938,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
10860,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
30764,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
32286,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
21157,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12536,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23267,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
23898,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15883,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
17290,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
35952,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
28777,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
36453,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
39494,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
29274,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
38817,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1745,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23983,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1
3844,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2378,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
37705,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
9058,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26013,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20268,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
24590,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
17332,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
38396,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3005,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
30713,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
12378,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
14016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5274,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
31727,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
18253,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6271,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4893,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
30906,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
13146,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
37193,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
2118,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11263,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
36091,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
795,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2903,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
8674,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26527,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
22186,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
7416,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
17936,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
15042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8351,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32528,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
32225,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
40061,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
5443,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6003,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
32215,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
14680,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
27309,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
339,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
37943,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
18775,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
25857,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
25814,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
29887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24434,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
37880,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1697,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
39810,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
23758,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
25142,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12646,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33171,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
20484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
37210,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
11399,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2614,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
238,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1
18633,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
16544,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
9363,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8023,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
7272,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
26091,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
31773,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
28284,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
38510,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
26446,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
31659,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
18089,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
24305,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1496,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
145,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
17851,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
20079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
18075,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
25563,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
29361,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
24333,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5052,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
33408,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
32385,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
13002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30806,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
38541,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5021,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
23248,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1
7793,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26387,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
5173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14316,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
31836,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
27518,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
21336,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
20021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27364,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
20615,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
17110,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
21061,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
15824,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
26123,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
38795,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
33228,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3294,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6779,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
30970,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
36556,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
21207,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
9403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
21873,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
33163,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
37281,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
33873,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
19092,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2336,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5607,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
23896,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
31470,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
12174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
